,age,job,marital,education,default,housing,loan,contact,campaign,poutcome,cons_price_idx,cons_conf_idx,prime_rate,y
28,33,1,1,0,0,0,0,1,2,1,93.994,-36.4,4.857,no
29,38,1,2,3,1,2,0,1,2,1,93.994,-36.4,4.856,no
30,32,0,0,1,0,0,0,1,1,1,93.994,-36.4,4.856,no
31,46,1,1,0,1,2,0,1,1,1,93.994,-36.4,4.856,no
32,41,9,1,1,0,2,0,1,1,1,93.994,-36.4,4.859,no
33,38,9,2,2,1,1,1,1,2,1,93.994,-36.4,4.859,no
34,33,10,0,0,0,0,0,1,2,1,93.994,-36.4,4.859,no
35,33,2,1,1,0,0,0,1,1,1,93.994,-36.4,4.859,no
36,33,1,1,0,0,2,0,1,2,1,93.994,-36.4,4.859,no
37,34,9,1,2,1,0,2,1,4,1,93.994,-36.4,4.859,no
38,42,1,1,0,1,0,2,1,3,1,93.994,-36.4,4.859,no
39,39,1,1,0,1,0,0,1,1,1,93.994,-36.4,4.86,no
40,33,9,1,2,0,0,0,1,4,1,93.994,-36.4,4.86,no
41,35,9,1,4,1,0,0,1,2,1,93.994,-36.4,4.86,no
42,44,9,1,2,1,0,0,1,5,1,93.994,-36.4,4.86,no
43,44,7,1,1,1,2,0,1,2,1,93.994,-36.4,4.86,no
44,32,7,1,1,0,0,2,1,4,1,93.994,-36.4,4.859,no
45,35,0,2,1,0,0,2,1,1,1,93.994,-36.4,4.859,no
46,44,4,2,3,1,2,0,1,1,1,93.994,-36.4,4.859,no
47,44,1,0,0,1,2,0,1,4,1,93.994,-36.4,4.859,no
48,52,4,1,2,0,0,0,1,1,1,93.994,-36.4,4.859,no
49,41,4,1,3,0,0,0,1,4,1,93.994,-36.4,4.859,no
50,38,1,2,3,1,0,0,1,1,1,93.994,-36.4,4.859,no
51,51,7,1,0,0,0,0,1,1,1,93.994,-36.4,4.859,no
52,42,5,1,0,1,0,0,1,1,1,93.994,-36.4,4.859,no
53,39,0,2,1,1,2,0,1,16,1,93.994,-36.4,4.859,no
54,36,9,1,0,0,0,0,1,3,1,93.994,-36.4,4.859,no
55,44,4,1,1,0,2,0,1,3,1,93.994,-36.4,4.859,no
56,47,9,1,2,0,1,1,1,1,1,93.994,-36.4,4.8580000000000005,no
57,41,4,1,3,0,0,0,1,2,1,93.994,-36.4,4.8580000000000005,no
58,48,1,1,0,0,0,0,1,1,1,93.994,-36.4,4.8580000000000005,no
59,34,1,1,0,0,2,0,1,2,1,93.994,-36.4,4.8580000000000005,no
60,32,4,2,0,0,0,0,1,7,1,93.994,-36.4,4.8580000000000005,no
61,30,9,2,2,0,2,0,1,3,1,93.994,-36.4,4.8580000000000005,no
62,29,1,2,2,0,2,0,1,7,1,93.994,-36.4,4.8580000000000005,no
63,45,9,2,2,0,2,2,1,1,1,93.994,-36.4,4.856,no
64,47,1,1,4,1,0,0,1,1,1,93.994,-36.4,4.856,no
65,53,1,1,0,1,0,0,1,2,1,93.994,-36.4,4.856,no
66,35,7,2,0,0,2,0,1,1,1,93.994,-36.4,4.856,no
67,50,7,1,1,0,0,0,1,2,1,93.994,-36.4,4.856,no
68,39,1,2,0,0,0,0,1,3,1,93.994,-36.4,4.856,no
69,32,0,1,3,0,0,2,1,3,1,93.994,-36.4,4.856,no
70,32,1,1,0,0,2,0,1,3,1,93.994,-36.4,4.856,no
71,57,6,1,4,1,0,2,1,2,1,93.994,-36.4,4.856,no
72,36,7,1,1,0,0,0,1,2,1,93.994,-36.4,4.856,no
73,39,1,1,0,0,0,0,1,3,1,93.994,-36.4,4.8580000000000005,no
74,30,2,1,2,0,0,0,1,1,1,93.994,-36.4,4.8580000000000005,no
75,57,7,0,1,0,2,2,1,3,1,93.994,-36.4,4.8580000000000005,no
76,46,3,1,0,0,0,0,1,2,1,93.994,-36.4,4.8580000000000005,no
77,25,1,1,0,1,2,0,1,1,1,93.994,-36.4,4.8580000000000005,no
78,57,7,0,1,0,2,0,1,3,1,93.994,-36.4,4.8580000000000005,no
79,41,1,0,0,0,2,0,1,1,1,93.994,-36.4,4.857,no
80,49,9,1,2,0,0,0,1,2,1,93.994,-36.4,4.857,no
81,48,1,0,0,0,2,2,1,3,1,93.994,-36.4,4.857,no
82,43,2,1,0,1,2,0,1,2,1,93.994,-36.4,4.857,no
83,40,1,1,0,0,2,0,1,1,1,93.994,-36.4,4.857,no
84,43,4,1,1,0,0,0,1,3,1,93.994,-36.4,4.857,no
85,37,9,1,3,1,0,0,1,5,1,93.994,-36.4,4.857,no
86,49,9,1,2,0,0,0,1,6,1,93.994,-36.4,4.857,no
87,47,2,1,1,0,0,0,1,1,1,93.994,-36.4,4.857,no
88,44,7,1,1,0,2,2,1,1,1,93.994,-36.4,4.857,no
89,56,1,1,2,0,2,0,1,4,1,93.994,-36.4,4.857,no
90,54,5,1,0,0,0,2,1,1,1,93.994,-36.4,4.857,no
91,25,1,1,1,1,2,2,1,6,1,93.994,-36.4,4.857,no
92,35,1,1,1,0,2,2,1,1,1,93.994,-36.4,4.857,no
93,27,0,2,3,0,2,0,1,1,1,93.994,-36.4,4.857,no
94,60,11,1,3,0,0,0,1,1,1,93.994,-36.4,4.857,no
95,57,4,0,3,0,0,0,1,1,1,93.994,-36.4,4.857,no
96,25,0,1,4,0,0,0,1,1,1,93.994,-36.4,4.857,no
97,30,6,1,0,0,0,0,1,2,1,93.994,-36.4,4.857,no
98,42,3,2,0,1,2,0,1,7,1,93.994,-36.4,4.857,no
99,54,5,1,0,1,0,0,1,2,1,93.994,-36.4,4.857,no
100,36,1,1,0,1,2,0,1,21,1,93.994,-36.4,4.857,no
101,41,7,0,0,0,2,0,1,3,1,93.994,-36.4,4.857,no
102,50,7,1,0,1,2,0,1,1,1,93.994,-36.4,4.857,no
103,31,1,1,0,0,0,0,1,4,1,93.994,-36.4,4.857,no
104,41,4,1,0,0,2,0,1,1,1,93.994,-36.4,4.857,no
105,53,9,1,2,1,0,0,1,2,1,93.994,-36.4,4.857,no
106,34,0,2,1,0,0,0,1,3,1,93.994,-36.4,4.857,no
107,39,0,1,3,0,2,0,1,1,1,93.994,-36.4,4.86,no
108,34,6,1,2,0,0,0,1,1,1,93.994,-36.4,4.86,no
109,30,1,2,0,1,2,2,1,4,1,93.994,-36.4,4.86,no
110,25,0,1,3,0,0,0,1,1,1,93.994,-36.4,4.864,no
111,33,7,2,1,0,2,0,1,1,1,93.994,-36.4,4.864,no
112,43,1,1,0,1,0,0,1,2,1,93.994,-36.4,4.864,no
113,29,9,1,2,0,0,0,1,3,1,93.994,-36.4,4.864,no
114,57,7,0,1,0,2,0,1,2,1,93.994,-36.4,4.864,no
115,32,0,2,1,0,2,0,1,4,1,93.994,-36.4,4.864,no
116,38,9,2,3,0,0,0,1,1,1,94.465,-41.8,4.865,no
117,34,7,2,2,1,2,0,1,1,1,94.465,-41.8,4.865,no
118,58,0,0,3,0,2,0,1,7,1,94.465,-41.8,4.865,no
119,27,1,1,0,1,2,0,1,1,1,94.465,-41.8,4.865,no
120,54,1,1,1,0,0,0,1,1,1,94.465,-41.8,4.865,no
121,36,0,1,3,0,2,0,1,2,1,94.465,-41.8,4.865,no
122,35,8,2,3,1,2,2,1,2,1,94.465,-41.8,4.865,no
123,59,5,0,3,0,0,0,1,6,1,94.465,-41.8,4.865,no
124,58,9,1,2,0,2,2,1,1,1,94.465,-41.8,4.864,no
125,43,1,1,0,0,0,2,1,1,1,94.465,-41.8,4.864,no
126,41,1,1,0,0,2,0,1,2,1,94.465,-41.8,4.864,no
127,43,0,0,1,0,0,0,1,1,1,94.465,-41.8,4.864,no
128,24,0,2,1,0,0,0,1,1,1,94.465,-41.8,4.864,no
129,57,0,0,4,1,0,0,1,1,1,94.465,-41.8,4.864,no
130,41,4,1,3,0,0,0,1,6,1,94.465,-41.8,4.864,no
131,36,0,1,3,0,2,0,1,11,1,94.465,-41.8,4.864,no
132,36,2,1,0,1,0,0,1,5,1,94.465,-41.8,4.864,no
133,29,0,1,1,0,2,0,1,2,1,94.465,-41.8,4.864,no
134,31,1,2,0,0,0,0,1,2,1,94.465,-41.8,4.864,no
135,25,11,2,3,0,0,0,1,2,1,94.465,-41.8,4.864,no
136,32,0,2,1,0,2,0,1,2,1,94.465,-41.8,4.864,no
137,26,0,1,1,0,0,0,1,2,1,94.465,-41.8,4.864,no
138,56,0,2,0,0,2,0,1,2,1,94.465,-41.8,4.864,no
139,30,1,1,0,0,2,0,1,1,1,94.465,-41.8,4.8660000000000005,no
140,28,9,2,2,0,0,0,1,2,1,94.465,-41.8,4.8660000000000005,no
141,31,1,2,0,0,0,0,1,3,1,94.465,-41.8,4.8660000000000005,no
142,50,1,1,0,0,1,1,1,2,1,94.465,-41.8,4.8660000000000005,no
143,31,9,2,3,1,2,0,1,2,1,94.465,-41.8,4.8660000000000005,no
144,29,7,2,1,0,2,0,1,3,1,94.465,-41.8,4.8660000000000005,no
145,39,7,1,1,0,2,0,1,1,1,94.465,-41.8,4.967,no
146,30,1,1,0,0,1,1,1,1,1,94.465,-41.8,4.967,no
147,31,1,2,1,0,0,0,1,2,1,94.465,-41.8,4.967,no
148,32,1,1,0,0,0,0,1,2,1,94.465,-41.8,4.967,no
149,30,1,1,0,0,2,0,1,1,1,94.465,-41.8,4.967,no
150,33,1,1,0,1,1,1,1,1,1,94.465,-41.8,4.967,no
151,55,0,1,0,1,0,0,1,9,1,94.465,-41.8,4.967,no
152,40,7,0,1,0,2,0,1,3,1,94.465,-41.8,4.967,no
153,34,0,1,0,0,2,0,1,3,1,94.465,-41.8,4.961,no
154,35,9,1,2,0,2,2,1,4,1,94.465,-41.8,4.961,no
155,33,4,1,1,0,0,2,1,1,1,94.465,-41.8,4.961,no
156,27,2,2,3,0,2,0,1,3,1,94.465,-41.8,4.961,no
157,32,7,1,1,1,0,0,1,3,1,94.465,-41.8,4.961,no
158,48,7,1,0,1,0,2,1,5,1,94.465,-41.8,4.961,no
159,29,0,1,2,0,2,0,1,4,1,94.465,-41.8,4.959,no
160,30,6,2,3,0,0,0,1,1,1,94.465,-41.8,4.959,no
161,32,0,2,1,0,2,0,1,1,1,94.465,-41.8,4.959,no
162,35,7,1,1,1,2,0,1,1,1,94.465,-41.8,4.958,no
163,59,1,1,0,1,2,0,1,1,1,94.465,-41.8,4.96,no
164,53,1,0,0,1,0,0,1,1,1,94.465,-41.8,4.96,no
165,35,0,0,3,0,0,0,1,3,1,94.465,-41.8,4.96,no
166,34,0,1,3,0,2,0,1,14,1,94.465,-41.8,4.96,no
167,54,9,1,1,0,0,0,1,5,1,94.465,-41.8,4.96,no
168,34,0,1,3,0,2,2,1,1,1,94.465,-41.8,4.961,no
169,33,7,1,1,1,2,0,1,3,1,94.465,-41.8,4.961,no
170,43,9,1,2,0,2,0,1,2,1,94.465,-41.8,4.961,no
171,36,1,1,3,1,0,0,1,2,1,94.465,-41.8,4.961,no
172,35,0,0,0,1,2,0,1,10,1,94.465,-41.8,4.962,no
173,28,0,2,3,0,0,0,1,3,1,94.465,-41.8,4.962,no
174,41,7,1,1,0,1,1,1,1,1,94.465,-41.8,4.962,no
175,47,0,1,0,0,2,0,1,3,1,94.465,-41.8,4.962,no
176,35,0,0,3,0,2,0,1,2,1,94.465,-41.8,4.962,no
177,32,6,2,1,0,0,0,1,1,1,94.465,-41.8,4.961,no
178,43,0,1,3,0,0,0,1,2,1,94.465,-41.8,4.961,no
179,28,1,1,0,0,0,0,1,1,1,94.465,-41.8,4.961,no
180,55,5,1,3,1,2,0,1,1,1,94.465,-41.8,4.961,no
181,43,1,1,0,1,0,0,1,23,1,94.465,-41.8,4.959,no
182,49,1,1,0,1,1,1,1,1,1,94.465,-41.8,4.959,no
183,42,1,1,0,1,0,0,1,2,1,94.465,-41.8,4.959,no
184,45,4,1,0,0,2,0,1,4,1,94.465,-41.8,4.959,no
185,36,6,2,3,0,0,0,1,3,1,94.465,-41.8,4.959,no
186,37,1,1,0,1,0,0,1,1,1,94.465,-41.8,4.959,no
187,54,1,0,0,1,0,0,1,2,1,94.465,-41.8,4.959,no
188,29,9,1,2,0,2,0,1,1,1,94.465,-41.8,4.959,no
189,43,0,1,1,0,0,0,1,10,1,94.465,-41.8,4.959,no
190,49,4,1,1,0,0,0,1,13,1,94.465,-41.8,4.959,no
191,50,1,1,0,1,2,2,1,3,1,94.465,-41.8,4.959,no
192,34,0,1,3,0,2,0,1,6,1,94.465,-41.8,4.959,no
193,56,0,1,3,0,0,0,1,3,1,94.465,-41.8,4.959,no
194,35,0,1,3,0,0,0,1,4,1,94.465,-41.8,4.959,no
195,39,4,2,3,0,0,0,1,3,1,94.465,-41.8,4.958,no
196,34,0,1,3,0,0,0,1,2,1,94.465,-41.8,4.947,no
197,28,1,1,1,0,2,0,1,1,1,93.91799999999999,-42.7,4.966,no
198,38,1,1,1,0,2,0,1,1,1,93.91799999999999,-42.7,4.966,no
199,30,0,1,1,0,2,0,0,6,1,93.91799999999999,-42.7,4.959,no
200,52,4,1,2,0,2,0,0,3,1,93.91799999999999,-42.7,4.96,no
201,32,7,2,1,0,0,0,0,3,1,93.91799999999999,-42.7,4.96,no
202,29,7,1,1,0,2,0,0,1,1,93.91799999999999,-42.7,4.96,no
203,58,1,1,0,1,2,0,0,2,1,93.91799999999999,-42.7,4.96,no
204,24,7,1,1,0,2,0,0,4,1,93.91799999999999,-42.7,4.96,no
205,39,6,1,3,0,0,0,0,1,1,93.91799999999999,-42.7,4.96,no
206,51,1,1,4,1,2,0,0,2,1,93.91799999999999,-42.7,4.96,no
207,39,4,0,3,0,2,0,0,1,1,93.91799999999999,-42.7,4.962,no
208,29,0,2,1,0,0,0,0,2,1,93.91799999999999,-42.7,4.962,no
209,32,7,0,1,1,2,0,0,1,1,93.91799999999999,-42.7,4.962,no
210,31,1,1,0,0,0,0,1,3,1,93.91799999999999,-42.7,4.962,no
211,28,7,1,1,0,2,0,0,1,1,93.91799999999999,-42.7,4.962,no
212,31,0,2,2,0,0,0,0,1,1,93.91799999999999,-42.7,4.962,no
213,31,4,2,3,0,0,0,0,1,1,93.91799999999999,-42.7,4.962,no
214,31,0,2,1,0,0,0,0,2,1,93.91799999999999,-42.7,4.962,no
215,41,1,2,0,1,1,1,0,1,1,93.91799999999999,-42.7,4.962,no
216,33,1,1,0,0,0,0,1,1,1,93.91799999999999,-42.7,4.962,no
217,32,9,2,3,0,2,2,1,43,1,93.91799999999999,-42.7,4.962,no
218,32,9,1,2,0,2,0,0,1,1,93.91799999999999,-42.7,4.963,no
219,36,0,0,3,1,0,0,1,1,1,93.91799999999999,-42.7,4.963,no
220,43,1,2,0,0,2,0,0,1,1,93.91799999999999,-42.7,4.963,no
221,33,6,1,0,1,0,0,0,1,1,93.91799999999999,-42.7,4.963,no
222,31,0,1,1,0,0,0,0,1,1,93.91799999999999,-42.7,4.963,no
223,27,0,2,1,0,2,0,0,1,1,93.91799999999999,-42.7,4.963,no
224,31,9,1,2,0,0,0,0,1,1,93.91799999999999,-42.7,4.963,no
225,37,1,1,0,1,2,0,0,2,1,93.91799999999999,-42.7,4.963,no
226,43,2,0,2,0,0,2,0,2,1,93.91799999999999,-42.7,4.963,no
227,35,0,2,3,0,0,0,0,2,1,93.91799999999999,-42.7,4.963,no
228,29,1,2,0,0,0,0,0,2,1,93.91799999999999,-42.7,4.963,no
229,46,3,1,0,1,0,0,0,2,1,93.91799999999999,-42.7,4.963,no
230,27,1,2,0,0,2,0,0,2,1,93.91799999999999,-42.7,4.962,no
231,30,0,2,3,0,2,2,0,2,1,93.91799999999999,-42.7,4.962,no
232,30,7,1,0,0,2,0,0,2,1,93.91799999999999,-42.7,4.962,no
233,27,3,1,1,0,2,0,0,3,1,93.91799999999999,-42.7,4.962,no
234,36,0,1,3,0,2,2,0,2,1,93.91799999999999,-42.7,4.962,no
235,36,0,1,3,0,2,0,1,5,1,93.91799999999999,-42.7,4.962,no
236,42,9,1,0,0,0,0,0,3,1,93.91799999999999,-42.7,4.961,no
237,29,2,1,0,0,0,0,0,4,1,93.91799999999999,-42.7,4.961,no
238,33,3,1,0,0,0,0,0,4,1,93.91799999999999,-42.7,4.961,no
239,32,7,2,4,1,0,0,0,1,1,93.91799999999999,-42.7,4.961,no
240,37,7,1,1,0,2,0,0,2,1,93.91799999999999,-42.7,4.961,no
241,34,9,0,0,0,2,0,0,3,1,93.91799999999999,-42.7,4.961,no
242,48,0,2,3,0,0,0,1,7,1,93.91799999999999,-42.7,4.961,no
243,33,1,0,0,1,0,0,0,5,1,93.91799999999999,-42.7,4.961,no
244,59,5,1,3,1,0,0,0,5,1,93.91799999999999,-42.7,4.957,no
245,49,1,0,4,1,0,0,0,1,1,93.91799999999999,-42.7,4.957,no
246,33,1,1,0,0,2,0,0,11,1,93.91799999999999,-42.7,4.957,no
247,48,1,1,0,1,2,0,0,2,1,93.91799999999999,-42.7,4.957,no
248,31,0,2,0,0,0,0,0,5,1,93.91799999999999,-42.7,4.957,no
249,47,1,1,0,1,2,2,0,1,1,93.91799999999999,-42.7,4.958,no
250,27,1,2,0,0,0,0,0,1,1,93.91799999999999,-42.7,4.958,no
251,24,0,2,1,1,2,0,0,1,1,93.91799999999999,-42.7,4.958,no
252,42,3,1,0,0,2,2,0,1,1,93.91799999999999,-42.7,4.958,no
253,44,1,1,0,1,0,0,1,4,1,93.91799999999999,-42.7,4.958,no
254,42,7,1,1,0,0,0,0,4,1,93.91799999999999,-42.7,4.958,no
255,31,1,2,0,0,2,2,0,2,1,93.91799999999999,-42.7,4.957,no
256,28,9,1,0,0,2,0,0,2,1,93.91799999999999,-42.7,4.957,no
257,29,4,2,0,0,0,2,0,1,1,93.91799999999999,-42.7,4.957,no
258,31,9,1,1,0,2,0,0,10,1,93.91799999999999,-42.7,4.957,no
259,35,1,1,0,0,2,0,0,4,1,93.91799999999999,-42.7,4.957,no
260,41,6,1,0,1,0,0,0,8,1,93.91799999999999,-42.7,4.957,no
261,43,0,1,1,0,0,0,0,2,1,93.91799999999999,-42.7,4.96,no
262,32,0,2,1,1,0,2,0,4,1,93.91799999999999,-42.7,4.96,no
263,27,0,2,1,1,0,0,0,2,1,93.91799999999999,-42.7,4.96,no
264,36,9,1,0,0,0,0,0,1,1,93.91799999999999,-42.7,4.96,no
265,44,0,2,0,0,2,2,0,2,1,93.91799999999999,-42.7,4.96,no
266,40,6,1,1,0,2,0,1,1,1,93.91799999999999,-42.7,4.96,no
267,28,9,1,0,0,2,0,0,4,1,93.91799999999999,-42.7,4.96,no
268,29,0,1,1,0,2,0,0,3,1,93.91799999999999,-42.7,4.96,no
269,37,0,2,1,1,0,0,0,6,1,93.91799999999999,-42.7,4.961,no
270,46,1,1,4,0,2,0,0,1,1,93.91799999999999,-42.7,4.961,no
271,42,2,1,3,0,2,0,0,1,1,93.91799999999999,-42.7,4.961,no
272,41,1,1,0,0,2,0,0,2,1,93.91799999999999,-42.7,4.961,no
273,28,9,2,1,0,2,0,0,2,1,93.91799999999999,-42.7,4.961,no
274,30,0,2,3,0,0,2,0,2,1,93.91799999999999,-42.7,4.961,no
275,41,1,1,0,0,0,0,0,4,1,93.91799999999999,-42.7,4.961,no
276,36,1,1,0,0,2,0,0,4,1,93.91799999999999,-42.7,4.961,no
277,42,3,1,0,1,0,2,0,1,1,93.91799999999999,-42.7,4.963,no
278,39,0,1,0,1,0,0,0,1,1,93.91799999999999,-42.7,4.963,no
279,37,10,2,0,1,2,2,0,1,1,93.91799999999999,-42.7,4.963,no
280,36,1,1,0,0,0,2,0,1,1,93.91799999999999,-42.7,4.963,no
281,32,8,2,1,0,2,0,0,2,1,93.91799999999999,-42.7,4.962,no
282,59,0,1,0,1,2,0,0,1,1,93.91799999999999,-42.7,4.962,no
283,36,4,1,4,1,2,0,0,1,1,93.91799999999999,-42.7,4.962,no
284,49,9,1,2,0,2,0,0,3,1,93.91799999999999,-42.7,4.962,no
285,38,0,2,3,0,2,2,0,3,1,93.91799999999999,-42.7,4.962,no
286,27,0,1,3,0,0,2,0,2,1,93.91799999999999,-42.7,4.962,no
287,60,5,1,0,1,0,0,0,1,1,93.91799999999999,-42.7,4.962,no
288,51,1,1,0,1,2,0,0,1,1,93.91799999999999,-42.7,4.962,no
289,55,5,1,2,0,2,0,0,8,1,93.91799999999999,-42.7,4.962,no
290,43,1,1,0,0,0,0,0,6,1,93.91799999999999,-42.7,4.962,no
291,46,4,1,3,0,0,0,0,2,1,93.91799999999999,-42.7,4.962,no
292,40,1,1,2,0,0,0,0,2,1,93.91799999999999,-42.7,4.962,no
293,48,9,1,4,0,2,0,0,2,1,93.91799999999999,-42.7,4.962,no
294,49,4,1,3,1,2,0,1,12,1,93.91799999999999,-42.7,4.962,no
295,45,6,0,3,0,0,0,0,4,1,93.91799999999999,-42.7,4.961,no
296,33,0,1,3,0,0,0,0,1,1,93.91799999999999,-42.7,4.961,no
297,38,10,1,0,1,0,0,0,1,1,93.91799999999999,-42.7,4.961,no
298,57,0,0,3,1,2,2,0,6,1,93.91799999999999,-42.7,4.961,no
299,39,0,2,3,0,2,0,0,1,1,93.91799999999999,-42.7,4.963,no
300,34,9,2,2,1,2,0,0,2,1,93.91799999999999,-42.7,4.963,no
301,29,9,1,3,0,2,0,0,5,1,93.91799999999999,-42.7,4.963,no
302,45,11,2,1,0,2,0,0,3,1,93.91799999999999,-42.7,4.963,no
303,32,4,2,3,0,0,0,0,3,1,93.91799999999999,-42.7,4.963,no
304,24,0,2,1,0,2,0,0,3,1,93.91799999999999,-42.7,4.968,no
305,29,0,2,3,0,0,0,0,14,1,93.91799999999999,-42.7,4.968,no
306,28,0,2,3,0,0,0,0,2,1,93.91799999999999,-42.7,4.968,no
307,27,6,1,3,0,2,0,1,3,1,93.91799999999999,-42.7,4.968,no
308,22,10,2,1,0,2,0,0,3,1,93.91799999999999,-42.7,4.968,no
309,48,1,1,2,0,0,0,0,25,1,93.91799999999999,-42.7,4.968,no
310,54,0,1,3,1,2,0,0,5,1,93.91799999999999,-42.7,4.968,no
311,33,8,0,2,0,0,0,0,1,1,93.444,-36.1,4.97,no
312,34,0,2,3,0,0,2,0,3,1,93.444,-36.1,4.97,no
313,52,9,0,3,0,0,0,0,1,1,93.444,-36.1,4.968,no
314,42,9,1,1,0,2,0,0,1,1,93.444,-36.1,4.968,no
315,34,9,2,3,0,2,2,0,3,1,93.444,-36.1,4.967,no
316,37,4,1,3,0,0,0,0,2,1,93.444,-36.1,4.967,no
317,51,9,1,1,1,1,1,0,1,1,93.444,-36.1,4.967,no
318,32,0,2,3,0,0,0,0,1,1,93.444,-36.1,4.967,no
319,30,0,2,3,0,2,0,0,1,1,93.444,-36.1,4.967,no
320,31,4,1,3,0,2,2,0,2,1,93.444,-36.1,4.967,no
321,31,0,1,3,0,2,0,0,1,1,93.444,-36.1,4.967,no
322,33,9,2,2,0,2,0,0,1,1,93.444,-36.1,4.967,no
323,33,9,2,2,0,0,0,0,1,1,93.444,-36.1,4.967,no
324,48,1,1,4,0,2,2,0,1,1,93.444,-36.1,4.967,no
325,52,1,1,0,1,2,2,0,4,1,93.444,-36.1,4.967,no
326,33,9,1,1,0,0,2,0,2,1,93.444,-36.1,4.968,no
327,31,7,1,2,1,2,0,0,5,1,93.444,-36.1,4.968,no
328,39,4,1,3,0,0,0,0,6,1,93.444,-36.1,4.968,no
329,55,0,1,4,1,2,0,0,4,1,93.444,-36.1,4.968,no
330,44,1,1,2,0,0,0,0,4,1,93.444,-36.1,4.966,no
331,50,10,1,2,1,2,0,0,1,1,93.444,-36.1,4.966,no
332,44,4,1,3,0,0,0,0,1,1,93.444,-36.1,4.966,no
333,33,9,2,2,0,2,2,0,1,1,93.444,-36.1,4.966,no
334,37,9,0,2,0,0,0,0,2,1,93.444,-36.1,4.966,no
335,52,1,1,0,0,2,0,0,1,1,93.444,-36.1,4.966,no
336,34,9,2,2,0,0,0,0,4,1,93.444,-36.1,4.966,no
337,33,9,1,2,0,0,0,0,7,1,93.444,-36.1,4.966,no
338,30,1,1,1,0,2,0,0,3,1,93.444,-36.1,4.966,no
339,30,0,2,3,0,0,0,0,1,1,93.444,-36.1,4.965,no
340,30,0,2,3,0,2,0,0,1,1,93.444,-36.1,4.965,no
341,50,4,1,3,1,2,0,0,2,1,93.444,-36.1,4.965,no
342,38,0,1,3,0,0,0,0,1,1,93.444,-36.1,4.966,no
343,53,0,0,3,0,0,0,0,1,1,93.444,-36.1,4.966,no
344,42,9,0,2,0,2,2,0,1,1,93.444,-36.1,4.966,no
345,31,10,2,3,0,2,0,0,2,1,93.444,-36.1,4.966,no
346,53,2,1,0,1,2,0,0,5,1,93.444,-36.1,4.966,no
347,32,9,1,3,0,2,0,0,2,1,93.444,-36.1,4.966,no
348,35,9,2,3,0,2,0,0,3,1,93.444,-36.1,4.966,no
349,39,9,0,2,0,2,2,0,2,1,93.444,-36.1,4.966,no
350,45,0,1,1,1,2,0,0,1,1,93.444,-36.1,4.966,no
351,41,9,1,2,0,2,0,0,1,1,93.444,-36.1,4.966,no
352,49,1,1,0,1,0,0,0,2,1,93.444,-36.1,4.966,no
353,35,9,1,3,0,2,0,0,1,1,93.444,-36.1,4.965,no
354,52,0,1,1,0,0,0,0,1,1,93.444,-36.1,4.965,no
355,57,9,0,3,0,2,0,0,1,1,93.444,-36.1,4.965,no
356,30,0,1,3,0,0,0,0,2,1,93.444,-36.1,4.965,no
357,53,7,1,1,1,2,0,0,1,1,93.444,-36.1,4.9639999999999995,no
358,34,9,2,3,0,2,0,0,1,1,93.444,-36.1,4.9639999999999995,no
359,47,9,1,3,0,2,0,0,2,1,93.444,-36.1,4.9639999999999995,no
